hubspot_id,election_date,state,office_level,office_type,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
22086367085,2024-11-05,Michigan,LOCAL,School Board,1,4.23000000000000,4.2300000000,null,1,null
21964798804,2024-11-05,Florida,LOCAL,Other,1,1.39000000000000,1.3900000000,null,1,null
33149292710,2025-05-20,Oregon,LOCAL,Other,1,5.00000000000000,5.0000000000,null,1,null
36953073544,2025-11-04,Florida,CITY,City Council,1,1.82000000000000,1.8200000000,null,0,null
30304776236,2025-03-11,null,Local,Mayor,1,null,null,null,1,null
33609257563,2025-11-04,South Carolina,LOCAL,null,1,2.22000000000000,2.2200000000,null,0,null
39142128166,2025-11-04,Washington,LOCAL,School Board,1,0.99000000000000,0.9900000000,null,0,null
40634137895,2025-11-04,Georgia,CITY,City Council,1,1.66000000000000,1.6600000000,null,0,null
22376729230,2024-11-05,Indiana,LOCAL,School Board,1,2.11000000000000,2.1100000000,null,1,null
30693369200,2025-11-04,Florida,CITY,Mayor,1,1.39000000000000,1.3900000000,null,0,null
19659823648,2024-05-04,Texas,CITY,City Council,1,3.65000000000000,3.6500000000,null,0,null
39130795120,2025-10-07,Alaska,COUNTY,Mayor,1,3.10000000000000,3.1000000000,null,1,null
35502387357,2025-08-10,Washington,null,null,1,null,null,null,0,null
39697152801,2025-11-03,Missouri,City,Mayor,1,null,null,null,0,null
43705184581,2025-11-04,New Hampshire,null,null,1,null,null,null,0,null
38727186844,2025-11-04,New Jersey,LOCAL,School Board,1,3.01000000000000,3.0100000000,null,1,null
31387484593,2025-08-26,Alabama,CITY,City Council,1,2.31000000000000,2.3100000000,2025-08-26T05:00:00.000,0,text
32141170044,2025-05-20,Oregon,LOCAL,Other,1,5.00000000000000,5.0000000000,null,1,null
25348397108,2024-11-05,Minnesota,LOCAL,Utilities Commissioner,1,5.00000000000000,5.0000000000,null,1,null
35447371374,2025-11-04,Washington,CITY,City Council,1,2.39000000000000,2.3900000000,null,1,null
22149260062,2025-08-26,Alabama,CITY,Mayor,1,1.45000000000000,1.4500000000,null,0,null
39266162601,2025-11-04,New York,TOWNSHIP,null,1,null,null,null,0,null
35452964245,2025-11-04,Washington,CITY,City Council,1,2.39000000000000,2.3900000000,null,1,null
36953458614,2025-11-04,Alabama,Local,School Board,1,1.97000000000000,1.9700000000,null,1,null
19685576520,2024-11-05,Arizona,STATE,State House,1,0.69000000000000,0.6900000000,null,0,null
30397153537,2025-04-01,Illinois,CITY,Mayor,1,1.61000000000000,1.6100000000,null,0,null
35832049033,2025-11-04,Washington,CITY,City Council,1,1.08000000000000,1.0800000000,null,0,null
22026534225,2024-08-01,Tennessee,CITY,Town Council,1,1.44000000000000,1.4400000000,null,0,null
22866889532,2024-11-05,Minnesota,CITY,Mayor,1,5.00000000000000,5.0000000000,null,1,null
31843761572,2025-05-03,Texas,LOCAL,School Board,1,1.61000000000000,1.6100000000,null,0,null
35567508260,2025-11-04,Utah,CITY,Mayor,1,0.91000000000000,0.9100000000,null,1,null
21520329775,2024-08-01,Tennessee,COUNTY,School Board,1,null,null,null,0,null
42356104367,2025-11-04,Iowa,Local,City Council,1,2.61000000000000,2.6100000000,null,1,null
39171987804,2025-11-04,Virginia,Local,School Board,1,2.17000000000000,2.1700000000,null,1,null
33008761996,2025-05-20,Massachusetts,CITY,Town Council,1,2.44000000000000,2.4400000000,null,0,null
23797291289,2024-11-05,Minnesota,CITY,Mayor,1,4.99000000000000,4.9900000000,null,1,null
35252187206,2025-08-26,Alabama,CITY,City Council,1,1.93000000000000,1.9300000000,null,1,null
37602319913,2025-11-04,North Carolina,CITY,Town Council,1,2.53000000000000,2.5300000000,null,0,null
23611984454,2024-11-05,Minnesota,LOCAL,School Board,1,1.12000000000000,1.1200000000,null,0,null
21841902185,2024-11-05,Arizona,CITY,City Council,1,2.50000000000000,2.5000000000,null,1,null
34725081661,2025-11-04,New York,LOCAL,null,1,1.46000000000000,1.4600000000,null,0,null
38679676471,2025-11-04,Ohio,LOCAL,School Board,1,1.41000000000000,1.4100000000,null,1,null
33687530065,2025-11-04,Georgia,LOCAL,School Board,1,3.49000000000000,3.4900000000,null,1,null
25024390481,2024-11-05,California,LOCAL,School Board,1,1.30000000000000,1.3000000000,null,0,null
21525576577,2024-08-01,Tennessee,LOCAL,School Board,1,3.24000000000000,3.2400000000,null,0,null
21803998893,2024-11-05,Arizona,LOCAL,School Board,1,3.74000000000000,3.7400000000,null,1,null
19255045027,2024-11-05,Florida,STATE,State Senate,1,0.07000000000000,0.0700000000,null,0,null
36991939681,2025-11-04,Washington,Local,Other,1,null,null,null,1,null
33796357890,2025-11-04,Iowa,LOCAL,School Board,1,4.18000000000000,4.1800000000,null,1,null
31658341487,2025-04-01,Illinois,CITY,Clerk/Treasurer,1,1.70000000000000,1.7000000000,null,1,null
21944057973,2024-11-05,Florida,LOCAL,School Board,1,2.42000000000000,2.4200000000,null,0,null
33678507413,2025-11-04,Idaho,LOCAL,School Board,1,2.64000000000000,2.6400000000,null,0,null
17700560761,null,Ohio,Local,null,1,1.49000000000000,1.4900000000,null,1,null
31428686434,2025-11-04,Minnesota,CITY,null,1,2.17000000000000,2.1700000000,null,0,null
38890108589,2025-11-04,Michigan,CITY,City Council,1,2.41000000000000,2.4100000000,null,1,null
21943420292,2025-04-08,Missouri,COUNTY,null,1,1.94000000000000,1.9400000000,null,0,null
36776619334,2025-08-26,Alabama,CITY,City Council,1,1.72000000000000,1.7200000000,null,0,null
38503668482,2025-10-07,Alaska,CITY,City Council,1,3.34000000000000,3.3400000000,null,1,null
22310660909,2024-11-05,North Carolina,CITY,Town Council,1,3.24000000000000,3.2400000000,null,1,null
39744313173,2025-11-04,Idaho,CITY,Mayor,1,0.81000000000000,0.8100000000,null,0,null
36556677466,2025-08-26,Alabama,CITY,City Council,1,3.31000000000000,3.3100000000,null,1,null
35242011690,2025-06-21,Maryland,null,null,1,null,null,null,0,null
17251135529,2026-11-03,Virginia,FEDERAL,Congressional,1,null,null,null,0,null
41604744114,2025-11-04,Iowa,CITY,Mayor,1,3.44000000000000,3.4400000000,null,1,null
46857163324,2027-05-03,Connecticut,City,null,1,null,null,null,0,null
38576475677,null,null,CITY,null,1,null,null,null,0,null
37490702682,2025-11-04,Montana,CITY,City Council,1,2.99000000000000,2.9900000000,null,1,null
38496401758,2025-11-04,North Carolina,CITY,Town Council,1,2.53000000000000,2.5300000000,null,1,null
43714290500,2025-11-04,North Carolina,CITY,null,1,null,null,null,1,null
29591187776,2025-04-01,Wisconsin,CITY,City Council,1,2.96000000000000,2.9600000000,null,1,null
25111799634,2024-11-05,North Carolina,LOCAL,School Board,1,3.18000000000000,3.1800000000,null,0,null
39206328465,2025-11-04,Massachusetts,LOCAL,School Board,1,3.41000000000000,3.4100000000,null,1,null
39615597468,2025-11-04,Ohio,LOCAL,School Board,1,1.33000000000000,1.3300000000,null,0,null
23449912217,2024-11-05,Arkansas,CITY,City Council,1,4.99000000000000,4.9900000000,null,1,null
35666322224,2025-11-04,null,LOCAL,School Board,1,1.17000000000000,1.1700000000,null,1,null
30152951864,2025-11-04,Ohio,CITY,City Council,1,0.89000000000000,0.8900000000,null,0,null
20929013157,2024-11-05,California,CITY,City Council,1,1.50000000000000,1.5000000000,null,0,null
23407981940,2024-11-05,Nebraska,LOCAL,Utilities Commissioner,1,1.11000000000000,1.1100000000,null,0,null
38548920944,2025-11-04,Ohio,CITY,null,1,0.86000000000000,0.8600000000,null,0,null
23939947183,2024-11-05,Texas,CITY,City Council,1,1.50000000000000,1.5000000000,null,0,null
22795885999,2024-11-05,Florida,CITY,Mayor,1,0.75000000000000,0.7500000000,null,0,null
31032838476,2025-04-08,Missouri,LOCAL,School Board,1,3.72000000000000,3.7200000000,null,1,null
23915320352,2024-11-05,Florida,LOCAL,Other,1,2.27000000000000,2.2700000000,null,0,null
30457036804,2025-04-01,Illinois,CITY,Town Council,1,3.63000000000000,3.6300000000,null,0,null
40200785710,2025-11-04,South Carolina,CITY,Town Council,1,null,null,null,0,null
31762513272,2025-04-08,Missouri,LOCAL,School Board,1,3.72000000000000,3.7200000000,null,1,null
39368074122,2025-11-04,South Carolina,CITY,Mayor,1,1.52000000000000,1.5200000000,null,1,null
42410856587,2025-11-04,Iowa,CITY,City Council,1,2.61000000000000,2.6100000000,null,1,null
23241366577,2024-11-05,California,CITY,Mayor,1,0.85000000000000,0.8500000000,null,1,null
39645221921,2025-11-04,New Mexico,Local,Town Council,1,1.04000000000000,1.0400000000,null,0,null
34668353028,2025-11-04,Ohio,CITY,null,1,0.85000000000000,0.8500000000,null,1,null
22328954544,2024-11-05,Rhode Island,CITY,City Council,1,1.58000000000000,1.5800000000,null,1,null
39328930137,2025-11-04,Ohio,CITY,City Council,1,null,null,null,0,null
30543172698,2025-05-03,Texas,LOCAL,School Board,1,2.91000000000000,2.9100000000,null,0,null
23469263742,2024-11-05,Oregon,CITY,City Council,1,3.75000000000000,3.7500000000,null,1,null
19216395306,2024-11-05,Georgia,STATE,State Senate,1,0.39000000000000,0.3900000000,null,0,null
32903802774,2025-05-03,Texas,CITY,City Council,1,4.99000000000000,4.9900000000,null,1,null
23657766055,2024-11-05,Iowa,COUNTY,Utilities Commissioner,1,3.85000000000000,3.8500000000,null,0,null
23555466843,2024-11-05,Michigan,LOCAL,School Board,1,4.99000000000000,4.9900000000,null,1,null
37913101672,2025-11-05,Kentucky,null,null,1,null,null,null,0,null
23141169844,2024-11-05,Minnesota,CITY,City Council,1,2.41000000000000,2.4100000000,null,0,null
46757569645,2026-04-07,Wisconsin,LOCAL,null,1,null,null,null,0,null
36382533380,2025-11-04,Kansas,LOCAL,School Board,1,2.63000000000000,2.6300000000,null,0,null
42432116850,2025-11-04,Ohio,CITY,Town Council,1,3.07000000000000,3.0700000000,null,0,null
41928587816,2025-11-04,Iowa,CITY,City Council,1,4.02000000000000,4.0200000000,null,1,null
32576020088,2025-06-10,Maine,CITY,Town Council,1,3.52000000000000,3.5200000000,null,0,null
31409182825,2025-04-01,Wisconsin,LOCAL,Town Council,1,2.71000000000000,2.7100000000,null,1,null
32580474535,2025-05-20,Oregon,LOCAL,School Board,1,2.47000000000000,2.4700000000,null,0,null
31623740035,2025-04-01,Wisconsin,LOCAL,Town Council,1,2.71000000000000,2.7100000000,null,1,null
23318728465,2024-11-05,Virginia,LOCAL,School Board,1,1.91000000000000,1.9100000000,null,0,null
35242131553,2025-11-04,New York,CITY,null,1,0.98000000000000,0.9800000000,null,0,null
41628415826,2025-11-04,Iowa,LOCAL,School Board,1,null,null,null,1,null
33237626926,2025-05-13,Delaware,LOCAL,School Board,1,2.20000000000000,2.2000000000,null,1,null
41708721203,2025-11-04,Iowa,CITY,City Council,1,4.02000000000000,4.0200000000,null,1,null
23236779950,2024-11-05,Minnesota,LOCAL,School Board,1,3.42000000000000,3.4200000000,null,0,null
32407964704,2025-05-03,Texas,LOCAL,School Board,1,2.53000000000000,2.5300000000,null,0,null
19663081628,2025-02-25,Illinois,LOCAL,Clerk/Treasurer,1,1.82000000000000,1.8200000000,null,0,null
30039411602,2025-04-01,Wisconsin,CITY,Mayor,1,5.00000000000000,5.0000000000,null,1,null
40724073283,2025-11-04,New York,CITY,Mayor,1,null,null,null,0,null
23247960904,2024-11-05,Georgia,Local,City Council,1,null,null,null,0,null
37006012553,2025-11-04,North Carolina,CITY,Town Council,1,3.96000000000000,3.9600000000,null,1,null
35128066849,2025-11-04,Utah,CITY,City Council,1,1.44000000000000,1.4400000000,null,0,null
40990652694,2025-11-04,Iowa,LOCAL,School Board,1,2.88000000000000,2.8800000000,null,0,null
34337686606,2025-11-04,Pennsylvania,LOCAL,School Board,1,2.59000000000000,2.5900000000,null,1,null
41388412063,2025-11-04,Georgia,CITY,Mayor,1,2.99000000000000,2.9900000000,2025-10-14T04:00:00.000,1,text
37654509173,2025-11-04,North Carolina,CITY,Mayor,1,1.38000000000000,1.3800000000,null,1,null
30443948164,2025-04-08,Missouri,LOCAL,School Board,1,3.35000000000000,3.3500000000,null,0,null
31770916608,2025-04-08,Missouri,CITY,City Council,1,3.56000000000000,3.5600000000,null,1,null
23295891004,2024-11-05,California,LOCAL,School Board,1,2.52000000000000,2.5200000000,null,0,null
25089915016,2024-11-05,Minnesota,COUNTY,County Supervisor,1,3.54000000000000,3.5400000000,null,1,null
22290406146,2024-11-05,Minnesota,LOCAL,Utilities Commissioner,1,5.00000000000000,5.0000000000,null,1,null
23231841900,2024-11-05,New Jersey,LOCAL,School Board,1,3.51000000000000,3.5100000000,null,0,null
38980256907,2025-11-03,Ohio,Local,Town Council,1,1.49000000000000,1.4900000000,null,0,null
23544856928,2027-05-01,Texas,CITY,Other,1,0.55000000000000,0.5500000000,null,0,null
34501870419,2025-11-04,Virginia,COUNTY,Other,1,2.66000000000000,2.6600000000,null,1,null
36581669472,2025-11-04,Washington,CITY,City Council,1,2.39000000000000,2.3900000000,null,0,null
35278588557,2025-08-05,Washington,Local,Other,1,1.27000000000000,1.2700000000,null,1,null
25075899512,2024-11-05,Indiana,LOCAL,School Board,1,1.04000000000000,1.0400000000,null,0,null
40273348110,2025-11-04,Massachusetts,LOCAL,School Board,1,null,null,null,1,null
23238485766,2024-11-05,Minnesota,LOCAL,Clerk/Treasurer,1,1.67000000000000,1.6700000000,null,1,null
42429180181,2025-11-04,Massachusetts,LOCAL,School Board,1,null,null,null,0,null
36392726964,2025-11-04,Kansas,CITY,City Council,1,1.30000000000000,1.3000000000,null,0,null
22244499541,2024-11-05,North Carolina,CITY,Mayor,1,1.38000000000000,1.3800000000,null,0,null
23771612745,2024-11-05,California,LOCAL,Utilities Commissioner,1,5.00000000000000,5.0000000000,null,1,null
38087416079,2025-11-04,North Carolina,CITY,Town Council,1,2.53000000000000,2.5300000000,null,0,null
38678857075,2025-08-26,Alabama,CITY,City Council,1,null,null,null,1,null
30485254793,2025-04-01,Illinois,CITY,Mayor,1,2.90000000000000,2.9000000000,null,1,null
31314743361,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,1,5.00000000000000,5.0000000000,null,1,null
40716698672,2025-11-04,Kansas,CITY,City Council,1,null,null,null,1,null
41539390793,2025-11-04,New Hampshire,LOCAL,School Board,1,1.82000000000000,1.8200000000,null,1,null
37244149354,2025-11-04,North Carolina,CITY,Town Council,1,2.53000000000000,2.5300000000,null,1,null
36729471780,2025-08-26,Alabama,CITY,City Council,1,1.72000000000000,1.7200000000,null,1,null
29504679452,2025-04-01,Illinois,LOCAL,Utilities Commissioner,1,4.27000000000000,4.2700000000,null,1,null
36893810743,2025-11-04,Michigan,CITY,City Council,1,2.41000000000000,2.4100000000,null,0,null
39498199681,2025-11-05,Georgia,Local,City Council,1,2.11000000000000,2.1100000000,null,0,null
29906039633,2025-04-01,Illinois,LOCAL,School Board,1,3.87000000000000,3.8700000000,null,1,null
23623852817,2024-11-05,Tennessee,CITY,Town Council,1,1.19000000000000,1.1900000000,null,1,null
38126670377,2025-11-06,Utah,Local,Other,1,1.06000000000000,1.0600000000,null,1,null
39422578968,2025-11-04,Colorado,CITY,City Council,1,1.20000000000000,1.2000000000,null,1,null
40196419101,2025-11-04,Iowa,CITY,null,1,null,null,null,0,null
30084732767,2025-03-11,null,LOCAL,School Board,1,null,null,null,0,null
40583283033,2025-11-04,Massachusetts,CITY,City Council,1,1.57000000000000,1.5700000000,null,0,null
23250023573,2024-11-05,Minnesota,CITY,City Council,1,2.11000000000000,2.1100000000,null,0,null
23621970806,2024-11-05,Texas,CITY,City Council,1,3.42000000000000,3.4200000000,null,1,null
34286113548,2025-11-04,North Carolina,CITY,Mayor,1,2.94000000000000,2.9400000000,null,1,null
39131714646,2025-11-04,Ohio,CITY,City Council,1,1.13000000000000,1.1300000000,null,0,null
36448501791,2025-11-04,Georgia,CITY,null,1,1.87000000000000,1.8700000000,null,0,null
40829059479,2025-11-04,Iowa,CITY,City Council,1,2.12000000000000,2.1200000000,null,1,null
31032463965,2025-05-03,Texas,LOCAL,School Board,1,3.60000000000000,3.6000000000,null,0,null
30089690200,2025-06-03,Mississippi,CITY,City Council,1,1.18000000000000,1.1800000000,null,0,null
31386973545,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,1,5.00000000000000,5.0000000000,null,1,null
32874739227,2025-05-05,Florida,Local,Other,1,2.16000000000000,2.1600000000,null,1,null
34498840199,2025-11-04,Ohio,LOCAL,Town Council,1,3.06000000000000,3.0600000000,null,0,null
23824806238,2024-11-05,Michigan,LOCAL,School Board,1,1.37000000000000,1.3700000000,null,0,null
39646778452,2025-11-03,Georgia,Local,City Council,1,3.66000000000000,3.6600000000,null,1,null
38966909738,2025-11-04,Colorado,CITY,Town Council,1,null,null,null,0,null
38438291623,2025-11-04,Montana,CITY,Mayor,1,1.21000000000000,1.2100000000,null,1,null
39087089574,2025-11-04,Ohio,CITY,Town Council,1,1.49000000000000,1.4900000000,null,1,null
21710486610,2024-11-05,California,LOCAL,School Board,1,3.67000000000000,3.6700000000,null,1,null
33079486061,2025-05-20,Oregon,LOCAL,Other,1,4.99000000000000,4.9900000000,null,1,null
25190441605,2024-11-05,Mississippi,COUNTY,Other,1,5.00000000000000,5.0000000000,null,1,null
33683343127,2025-11-04,Massachusetts,CITY,null,1,2.25000000000000,2.2500000000,null,0,null
23945636143,2024-11-05,Kansas,CITY,City Council,1,1.24000000000000,1.2400000000,null,0,null
31216049284,2025-04-01,Illinois,CITY,Clerk/Treasurer,1,4.99000000000000,4.9900000000,null,1,null
38802028593,2025-11-04,Ohio,LOCAL,School Board,1,1.33000000000000,1.3300000000,null,1,null
23046970897,2024-11-05,Michigan,COUNTY,Other,1,1.30000000000000,1.3000000000,null,0,null
36735425167,2025-11-04,Ohio,CITY,City Council,1,2.12000000000000,2.1200000000,null,1,null
38726407734,2025-11-04,Ohio,CITY,Town Council,1,3.07000000000000,3.0700000000,null,0,null
28522918296,2025-04-01,Illinois,LOCAL,School Board,1,1.26000000000000,1.2600000000,null,1,null
39519966827,2025-11-04,North Carolina,CITY,Town Council,1,3.64000000000000,3.6400000000,null,1,null
21841773991,2024-11-05,Florida,COUNTY,Judge,1,2.24000000000000,2.2400000000,null,1,null
31015955757,2025-11-04,Ohio,CITY,Town Council,1,1.16000000000000,1.1600000000,null,0,null
40616215736,2025-11-04,Georgia,CITY,Mayor,1,null,null,null,1,null
38422495881,2025-11-04,Ohio,TOWNSHIP,Town Council,1,1.49000000000000,1.4900000000,null,0,null
31988397129,2025-11-04,Massachusetts,CITY,City Council,1,1.77000000000000,1.7700000000,null,0,null
38343436685,2025-11-04,Massachusetts,CITY,City Council,1,1.57000000000000,1.5700000000,null,0,null
39515918138,2025-11-04,New Mexico,Local,Other,1,2.41000000000000,2.4100000000,null,1,null
33300102665,2025-11-04,Virginia,STATE,null,1,0.30000000000000,0.3000000000,null,0,null
36542668628,2025-08-26,Alabama,CITY,City Council,1,3.31000000000000,3.3100000000,null,1,null
42072521581,2025-11-04,Iowa,CITY,Mayor,1,1.86000000000000,1.8600000000,null,0,null
32130263822,2025-05-03,Texas,CITY,City Council,1,4.99000000000000,4.9900000000,null,1,null
23656255601,2024-11-05,North Dakota,STATE,State House,1,4.95000000000000,4.9500000000,null,1,null
29300159310,2025-11-04,Pennsylvania,LOCAL,School Board,1,0.65000000000000,0.6500000000,null,0,null
23840832949,2024-11-05,Michigan,CITY,City Council,1,3.32000000000000,3.3200000000,null,1,null
22644862323,2024-11-05,California,CITY,City Council,1,1.83000000000000,1.8300000000,null,1,null
35426083105,2025-11-04,Washington,LOCAL,School Board,1,2.67000000000000,2.6700000000,null,1,null
36447852714,2025-11-04,Connecticut,CITY,City Council,1,0.28000000000000,0.2800000000,null,0,null
31381113131,2025-04-01,Wisconsin,CITY,Town Council,1,5.00000000000000,5.0000000000,null,1,null
31834842641,2025-05-03,Texas,LOCAL,School Board,1,1.07000000000000,1.0700000000,null,1,null
38578491500,2025-11-04,Ohio,TOWNSHIP,Town Council,1,1.49000000000000,1.4900000000,null,0,null
31288812939,2025-04-08,Missouri,CITY,City Council,1,3.30000000000000,3.3000000000,null,0,null
25029778190,2024-11-05,Minnesota,LOCAL,School Board,1,2.68000000000000,2.6800000000,null,1,null
31865156010,2025-05-03,Texas,CITY,Mayor,1,3.48000000000000,3.4800000000,null,0,null
21948317270,2024-11-05,Arizona,CITY,City Council,1,2.58000000000000,2.5800000000,null,1,null
39276036521,2025-11-04,Georgia,CITY,City Council,1,null,null,null,0,null
25110630971,2024-11-05,New Jersey,LOCAL,School Board,1,3.45000000000000,3.4500000000,null,0,null
40062473392,2025-11-04,New Jersey,LOCAL,School Board,1,null,null,null,1,null
23373702163,2024-11-05,Minnesota,LOCAL,Town Council,1,4.99000000000000,4.9900000000,null,1,null
23477227337,2024-11-05,Iowa,COUNTY,Utilities Commissioner,1,5.00000000000000,5.0000000000,null,1,null
32117109786,2025-11-04,Texas,CITY,City Council,1,2.40000000000000,2.4000000000,null,0,null
39247930744,2025-11-04,New Hampshire,CITY,City Council,1,0.77000000000000,0.7700000000,null,0,null
37527358536,2025-11-04,Ohio,CITY,null,1,0.76000000000000,0.7600000000,null,0,null
38234066967,2025-08-26,Alabama,CITY,City Council,1,1.72000000000000,1.7200000000,null,1,null
23620609958,2024-11-05,South Carolina,LOCAL,School Board,1,2.50000000000000,2.5000000000,null,0,null
22979087898,2024-11-05,Virginia,CITY,Town Council,1,1.46000000000000,1.4600000000,null,0,null
39226482184,2025-11-04,North Carolina,Local,City Council,1,1.60000000000000,1.6000000000,null,0,null
25070433315,2024-11-05,Indiana,LOCAL,School Board,1,4.98000000000000,4.9800000000,null,1,null
29994781234,2025-06-03,Mississippi,CITY,Mayor,1,4.99000000000000,4.9900000000,null,1,null
42288119834,2025-11-04,New Hampshire,CITY,City Council,1,0.81000000000000,0.8100000000,null,1,null
22983160214,2024-11-05,Kentucky,CITY,City Council,1,4.07000000000000,4.0700000000,null,1,null
30005209167,2025-02-16,New York,null,null,1,null,null,null,0,null
39262212360,2025-11-04,New York,CITY,null,1,null,null,null,0,null
25070441227,2024-11-05,California,LOCAL,School Board,1,1.61000000000000,1.6100000000,null,0,null
36688209787,2025-11-04,Iowa,LOCAL,School Board,1,4.18000000000000,4.1800000000,null,1,null
31616610603,2025-04-01,Wisconsin,LOCAL,City Council,1,5.00000000000000,5.0000000000,null,1,null
32154210627,2025-05-20,Oregon,LOCAL,School Board,1,5.00000000000000,5.0000000000,null,1,null
22306839886,2024-11-05,North Carolina,LOCAL,Utilities Commissioner,1,1.50000000000000,1.5000000000,null,1,null
32594098276,2025-05-03,Texas,CITY,City Council,1,0.90000000000000,0.9000000000,null,0,null
39179811446,2025-11-04,Pennsylvania,CITY,null,1,null,null,null,1,null
25085668621,2024-11-05,Minnesota,CITY,City Council,1,1.64000000000000,1.6400000000,null,0,null
30300765789,2025-04-01,null,Local,Town Council,1,4.00000000000000,4.0000000000,null,1,null
21979914509,2024-11-05,Florida,LOCAL,Utilities Commissioner,1,3.51000000000000,3.5100000000,null,1,null
43038541583,2025-11-04,New Mexico,CITY,null,1,null,null,null,0,null
40104564994,2025-11-04,Utah,LOCAL,null,1,1.54000000000000,1.5400000000,null,1,null
31847868005,2025-05-03,Texas,CITY,City Council,1,1.50000000000000,1.5000000000,null,0,null
23306526317,2024-11-05,Minnesota,LOCAL,School Board,1,5.00000000000000,5.0000000000,null,1,null
35874819753,2025-11-04,Washington,CITY,Mayor,1,2.12000000000000,2.1200000000,null,0,null
30758238851,2025-04-30,Florida,null,null,1,null,null,null,0,null
23758180763,2024-11-05,Tennessee,CITY,Mayor,1,0.64000000000000,0.6400000000,null,0,null
39426336942,2025-11-03,Georgia,Local,City Council,1,3.24000000000000,3.2400000000,null,1,null
34453004416,2025-11-04,Ohio,CITY,City Council,1,3.35000000000000,3.3500000000,null,1,null
