hubspot_id,election_date,state,office_level,office_type,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
22326051964,2024-11-05,Virginia,CITY,Town Council,1,1.86000000000000,1.8600000000,null,1,null
29492251423,2025-04-01,Illinois,LOCAL,School Board,1,3.87000000000000,3.8700000000,null,0,null
22823843997,2025-11-04,Michigan,CITY,City Council,1,2.68000000000000,2.6800000000,null,0,null
22326928183,2024-08-31,Delaware,Local,Town Council,1,null,null,null,1,null
39421931522,2025-11-03,New Mexico,Local,Other,1,2.00000000000000,2.0000000000,null,1,null
38588250403,2025-11-04,New York,COUNTY,null,1,0.94000000000000,0.9400000000,null,0,null
36617889034,2025-11-04,Kansas,LOCAL,School Board,1,1.05000000000000,1.0500000000,null,1,null
26729785171,2025-06-03,Mississippi,CITY,City Council,1,1.05000000000000,1.0500000000,null,0,null
36656718481,2025-11-04,Virginia,CITY,Mayor,1,3.24000000000000,3.2400000000,null,1,null
42700286055,2025-11-04,South Carolina,CITY,null,1,null,null,null,0,null
30470646456,2025-04-01,Missouri,LOCAL,School Board,1,1.74000000000000,1.7400000000,null,0,null
23728180758,2024-11-05,Oregon,CITY,City Council,1,3.19000000000000,3.1900000000,null,1,null
37144015524,2025-11-04,North Carolina,CITY,Town Council,1,3.96000000000000,3.9600000000,null,0,null
32389113131,2025-05-06,Massachusetts,CITY,Town Council,1,3.04000000000000,3.0400000000,null,0,null
37336391942,2026-11-03,New Jersey,TOWNSHIP,null,1,2.63000000000000,2.6300000000,null,0,null
40635846212,2025-11-04,Georgia,CITY,City Council,1,2.12000000000000,2.1200000000,null,0,null
35046872200,2025-08-05,Washington,LOCAL,School Board,1,1.17000000000000,1.1700000000,null,0,null
40617423900,2025-11-04,Washington,LOCAL,School Board,1,null,null,null,1,null
37321278251,2025-11-04,North Carolina,CITY,Town Council,1,2.53000000000000,2.5300000000,null,0,null
37754908500,2025-11-04,North Carolina,CITY,Town Council,1,null,null,null,1,null
34642177392,2025-11-04,Ohio,CITY,City Council,1,2.16000000000000,2.1600000000,null,1,null
40777396407,2025-10-04,Florida,null,null,1,null,null,null,0,null
31387301260,2025-04-01,Illinois,LOCAL,null,1,3.27000000000000,3.2700000000,null,0,null
39706253114,2025-11-03,New Mexico,Local,Mayor,1,0.45000000000000,0.4500000000,null,0,null
33407045015,2025-05-20,Oregon,County,Other,1,5.00000000000000,5.0000000000,null,1,null
31862641443,2025-05-03,Texas,CITY,Mayor,1,5.00000000000000,5.0000000000,null,1,null
32388942440,2025-05-20,Oregon,LOCAL,School Board,1,5.00000000000000,5.0000000000,null,1,null
22012178345,2026-11-03,Michigan,CITY,Utilities Commissioner,1,4.14000000000000,4.1400000000,null,1,null
22551197699,2024-11-05,Kentucky,LOCAL,School Board,1,5.00000000000000,5.0000000000,null,1,null
23221966456,2024-11-05,Minnesota,CITY,City Council,1,2.41000000000000,2.4100000000,null,0,null
28244610565,2025-04-01,Illinois,LOCAL,School Board,1,4.32000000000000,4.3200000000,null,1,null
40605420598,2025-11-05,New Mexico,Local,Other,1,2.41000000000000,2.4100000000,null,1,null
31967203338,2025-11-04,Minnesota,LOCAL,null,1,2.91000000000000,2.9100000000,null,0,null
38745093123,2025-11-04,Massachusetts,Local,City Council,1,2.02000000000000,2.0200000000,null,1,null
22976670287,2024-11-05,Michigan,CITY,City Council,1,3.88000000000000,3.8800000000,null,1,null
30485568678,2025-04-01,Missouri,CITY,Mayor,1,3.44000000000000,3.4400000000,null,0,null
41320779079,2025-11-04,Idaho,CITY,City Council,1,2.37000000000000,2.3700000000,null,1,null
40063863415,2025-11-04,Michigan,LOCAL,Other,1,2.81000000000000,2.8100000000,null,1,null
36489931366,2025-08-26,Alabama,CITY,Mayor,1,3.05000000000000,3.0500000000,null,1,null
27751711238,2025-04-08,Missouri,CITY,City Council,1,null,null,null,0,null
30309385379,2025-03-11,New Hampshire,CITY,Town Council,1,0.78000000000000,0.7800000000,null,0,null
42553314627,2025-11-04,Massachusetts,CITY,City Council,1,null,null,null,1,null
44066622213,2025-11-04,New York,CITY,null,1,null,null,null,0,null
38594186595,2025-08-26,Alabama,CITY,City Council,1,1.93000000000000,1.9300000000,null,0,null
22611362908,2024-11-05,Michigan,LOCAL,School Board,1,3.36000000000000,3.3600000000,null,1,null
36728672298,2025-11-04,Utah,CITY,City Council,5,0.95000000000000,0.9500000000,2025-11-04T07:00:00.000,1,text
38955225994,2025-10-07,Alaska,CITY,City Council,1,2.22000000000000,2.2200000000,null,0,null
31093906323,2025-11-04,Pennsylvania,LOCAL,Town Council,1,0.49000000000000,0.4900000000,null,0,null
38492776580,2025-11-04,Ohio,LOCAL,School Board,1,1.33000000000000,1.3300000000,null,0,null
31086857313,2025-04-01,Illinois,CITY,Town Council,1,3.13000000000000,3.1300000000,null,0,null
32910550054,2025-05-03,Texas,LOCAL,School Board,1,1.61000000000000,1.6100000000,null,1,null
41428412508,2025-11-04,Idaho,CITY,City Council,1,2.85000000000000,2.8500000000,null,1,null
21737086755,2024-11-05,Arizona,CITY,City Council,1,2.13000000000000,2.1300000000,null,1,null
26963480392,2025-04-08,Missouri,CITY,City Council,1,2.23000000000000,2.2300000000,null,0,null
30441303674,2025-04-01,Illinois,LOCAL,School Board,1,1.93000000000000,1.9300000000,null,1,null
31404358581,2025-04-01,Wisconsin,LOCAL,School Board,1,0.85000000000000,0.8500000000,null,1,null
23316851606,2024-11-05,District Of Columbia,COUNTY,School Board,1,1.24000000000000,1.2400000000,null,1,null
22974489112,2024-11-05,Georgia,LOCAL,School Board,1,1.91000000000000,1.9100000000,null,0,null
22427367578,2024-11-05,New Jersey,LOCAL,School Board,1,4.26000000000000,4.2600000000,null,0,null
36897703264,2025-11-04,Michigan,CITY,City Council,1,2.68000000000000,2.6800000000,null,0,null
36797150900,2025-11-04,Ohio,CITY,Town Council,1,1.49000000000000,1.4900000000,null,0,null
39594424849,2025-11-04,New Mexico,Local,Town Council,1,1.04000000000000,1.0400000000,null,1,null
23621904711,2024-11-05,Minnesota,CITY,City Council,1,2.50000000000000,2.5000000000,null,1,null
25034142090,2024-11-05,Michigan,LOCAL,School Board,1,1.52000000000000,1.5200000000,null,0,null
23129435286,2024-11-05,Minnesota,LOCAL,School Board,1,2.68000000000000,2.6800000000,null,0,null
38806480787,2025-09-09,South Carolina,CITY,City Council,1,1.76000000000000,1.7600000000,null,0,null
23623436962,2024-11-05,California,CITY,City Council,1,3.57000000000000,3.5700000000,null,1,null
23113264191,2024-11-05,Minnesota,CITY,City Council,1,2.41000000000000,2.4100000000,null,0,null
35220716294,2025-11-04,null,Local,Mayor,1,2.12000000000000,2.1200000000,null,1,null
43252663619,2025-11-04,Iowa,CITY,null,1,2.61000000000000,2.6100000000,null,1,null
22969550514,2024-11-05,California,County,School Board,1,null,null,null,1,null
40058693222,2025-11-04,Iowa,CITY,City Council,1,null,null,null,1,null
22739797545,2024-11-05,Minnesota,CITY,City Council,1,1.93000000000000,1.9300000000,null,0,null
39369764387,2025-11-04,New Jersey,LOCAL,School Board,1,2.78000000000000,2.7800000000,null,1,null
30408623757,2025-11-04,North Carolina,CITY,null,1,2.29000000000000,2.2900000000,null,0,null
22779098424,2024-11-05,Nebraska,CITY,Town Council,1,1.47000000000000,1.4700000000,null,0,null
30479230806,2025-05-20,Oregon,LOCAL,School Board,1,5.00000000000000,5.0000000000,null,1,null
37037508106,2025-08-26,Alabama,CITY,City Council,1,1.72000000000000,1.7200000000,null,0,null
23840840491,2024-11-05,Maine,LOCAL,School Board,1,2.59000000000000,2.5900000000,null,1,null
32633683498,2025-05-03,Texas,CITY,Mayor,1,1.59000000000000,1.5900000000,null,0,null
23142433704,2024-11-05,Arizona,LOCAL,School Board,1,3.43000000000000,3.4300000000,null,0,null
32988106278,2025-05-20,Oregon,LOCAL,Other,1,4.99000000000000,4.9900000000,null,1,null
39513375572,2025-11-04,New Mexico,LOCAL,City Council,1,0.54000000000000,0.5400000000,null,1,null
35845626038,2025-08-26,Alabama,CITY,null,1,1.71000000000000,1.7100000000,null,0,null
40992144796,2025-11-04,Iowa,LOCAL,School Board,1,2.40000000000000,2.4000000000,null,1,null
30781587456,2025-03-11,New Hampshire,LOCAL,School Board,1,3.04000000000000,3.0400000000,null,1,null
36096023301,2025-11-04,Washington,LOCAL,School Board,1,2.67000000000000,2.6700000000,null,1,null
41633841438,2025-11-04,Ohio,TOWNSHIP,Town Council,1,null,null,null,0,null
23254086764,2024-11-05,Minnesota,LOCAL,School Board,1,2.19000000000000,2.1900000000,null,0,null
23774523658,2024-11-05,New Jersey,LOCAL,School Board,1,0.56000000000000,0.5600000000,null,0,null
23802290203,2024-11-05,California,LOCAL,School Board,1,0.91000000000000,0.9100000000,null,0,null
40784799157,2025-11-04,Colorado,LOCAL,School Board,1,null,null,null,1,null
22902727082,2024-11-05,California,CITY,City Council,1,1.05000000000000,1.0500000000,null,0,null
38345760905,2025-11-04,Massachusetts,CITY,City Council,1,2.18000000000000,2.1800000000,null,1,null
32791162541,2025-05-20,Oregon,LOCAL,School Board,1,1.33000000000000,1.3300000000,null,0,null
19111130519,2024-03-05,California,LOCAL,School Board,1,1.16000000000000,1.1600000000,null,0,null
30905083649,2025-05-03,Texas,CITY,Mayor,1,1.38000000000000,1.3800000000,null,0,null
37974606134,2025-11-04,Montana,CITY,null,1,2.06000000000000,2.0600000000,null,0,null
35138081802,2025-11-04,Iowa,LOCAL,School Board,1,4.18000000000000,4.1800000000,null,0,null
21169118889,2024-11-05,Indiana,LOCAL,School Board,1,5.00000000000000,5.0000000000,null,0,null
35248717886,2025-11-04,New York,TOWNSHIP,Town Council,1,3.00000000000000,3.0000000000,null,1,null
22674770749,2024-11-05,Virginia,CITY,Town Council,1,4.46000000000000,4.4600000000,null,1,null
40347126414,2025-11-04,Massachusetts,LOCAL,School Board,1,null,null,null,1,null
30103073302,2025-04-01,Wisconsin,LOCAL,Town Council,1,2.85000000000000,2.8500000000,null,0,null
30350497380,2025-03-11,Minnesota,LOCAL,Clerk/Treasurer,1,4.99000000000000,4.9900000000,null,1,null
35838494118,2025-11-04,Washington,LOCAL,School Board,1,1.17000000000000,1.1700000000,null,1,null
40817953411,2025-11-04,North Carolina,CITY,Town Council,1,null,null,null,1,null
35859367216,2025-11-04,Washington,CITY,null,1,1.08000000000000,1.0800000000,null,0,null
34851494046,2025-08-26,Alabama,CITY,City Council,1,1.93000000000000,1.9300000000,null,0,null
28506449709,2025-04-01,Illinois,CITY,Town Council,1,3.69000000000000,3.6900000000,null,1,null
30259535778,2025-04-01,Colorado,CITY,City Council,1,0.72000000000000,0.7200000000,null,0,null
32039359049,2025-11-04,Ohio,LOCAL,School Board,1,1.24000000000000,1.2400000000,null,0,null
18968530956,2024-11-08,Arizona,Local,School Board,1,null,null,null,1,null
20927406195,2024-11-05,Florida,CITY,City Council,1,2.30000000000000,2.3000000000,null,1,null
22763801477,2024-11-05,Virginia,LOCAL,School Board,1,2.66000000000000,2.6600000000,null,1,null
32050943119,2025-05-20,New York,LOCAL,School Board,1,1.46000000000000,1.4600000000,null,0,null
40547982748,2025-11-04,Ohio,TOWNSHIP,Town Council,1,1.49000000000000,1.4900000000,null,0,null
35990719812,2025-11-04,Kansas,CITY,City Council,1,2.84000000000000,2.8400000000,null,0,null
23110768646,2024-11-05,Minnesota,CITY,City Council,1,2.11000000000000,2.1100000000,null,1,null
37480388680,2025-11-04,Washington,CITY,City Council,1,0.99000000000000,0.9900000000,null,0,null
36293037735,2025-11-04,South Carolina,CITY,Mayor,1,1.76000000000000,1.7600000000,null,1,null
32218307687,2025-05-06,Massachusetts,CITY,Town Council,1,1.45000000000000,1.4500000000,null,0,null
36736961924,2025-08-26,Alabama,CITY,City Council,1,1.72000000000000,1.7200000000,null,1,null
22478283952,2024-11-05,North Carolina,LOCAL,School Board,1,0.90000000000000,0.9000000000,null,0,null
21593509776,2024-11-05,Utah,LOCAL,School Board,1,null,null,null,0,null
30373546152,2025-03-01,Oklahoma,null,null,1,null,null,null,1,null
35721056053,2025-11-04,Kansas,CITY,City Council,1,1.30000000000000,1.3000000000,null,0,null
23467425314,2024-11-05,Minnesota,LOCAL,School Board,1,4.06000000000000,4.0600000000,null,0,null
32011287423,2025-05-20,Oregon,LOCAL,Other,1,4.99000000000000,4.9900000000,null,1,null
36496362676,2025-11-04,Michigan,CITY,City Council,1,3.51000000000000,3.5100000000,null,1,null
33233572978,2025-06-03,Mississippi,CITY,Town Council,1,0.91000000000000,0.9100000000,null,0,null
38767863429,2025-11-04,New Jersey,LOCAL,School Board,1,3.01000000000000,3.0100000000,null,0,null
28313833081,2025-04-01,Oklahoma,LOCAL,School Board,1,3.58000000000000,3.5800000000,null,0,null
36772969911,2025-08-26,Alabama,CITY,City Council,1,3.31000000000000,3.3100000000,null,0,null
23143196803,2024-11-05,California,CITY,Town Council,1,1.73000000000000,1.7300000000,null,0,null
35407771972,2025-08-26,Alabama,CITY,City Council,1,1.93000000000000,1.9300000000,null,0,null
23810995048,2024-11-05,Nebraska,LOCAL,Utilities Commissioner,1,3.81000000000000,3.8100000000,null,1,null
39370789893,2025-11-04,Virginia,LOCAL,County Supervisor,1,2.39000000000000,2.3900000000,null,0,null
36450280236,2025-08-26,Alabama,CITY,Mayor,1,1.48000000000000,1.4800000000,null,0,null
40349932405,2025-11-04,Georgia,CITY,Town Council,1,1.66000000000000,1.6600000000,null,0,null
19584001139,2024-04-02,Alaska,COUNTY,Mayor,1,0.49000000000000,0.4900000000,null,0,null
40710052721,2025-11-04,Iowa,LOCAL,School Board,1,null,null,null,1,null
40351247681,2025-11-03,Idaho,Local,Other,1,null,null,null,1,null
37899258140,2025-11-04,Ohio,TOWNSHIP,Town Council,1,1.49000000000000,1.4900000000,null,0,null
36903706901,2025-11-04,Massachusetts,CITY,Mayor,1,1.55000000000000,1.5500000000,null,0,null
39423114642,null,null,null,null,1,null,null,null,1,null
36254207828,2025-11-04,Kansas,LOCAL,School Board,1,1.09000000000000,1.0900000000,null,0,null
41012011177,2025-11-04,Iowa,CITY,Mayor,1,null,null,null,0,null
37386981906,2025-11-04,Kansas,CITY,Mayor,1,2.08000000000000,2.0800000000,null,1,null
35156601755,2025-11-04,Ohio,CITY,City Council,1,2.60000000000000,2.6000000000,null,0,null
23554843465,2024-11-05,Minnesota,LOCAL,School Board,1,1.36000000000000,1.3600000000,null,1,null
29867974659,2025-03-11,New Hampshire,CITY,Town Council,1,1.35000000000000,1.3500000000,null,1,null
42298182316,2025-11-04,Iowa,CITY,City Council,1,4.02000000000000,4.0200000000,null,1,null
35300674432,2025-11-04,Colorado,CITY,City Council,1,1.09000000000000,1.0900000000,null,0,null
35600946197,2025-11-04,Washington,LOCAL,Other,1,2.79000000000000,2.7900000000,null,1,null
27898556285,2025-05-19,Georgia,LOCAL,School Board,1,2.76000000000000,2.7600000000,null,1,null
31176787835,2025-04-01,Illinois,CITY,Town Council,1,4.38000000000000,4.3800000000,null,1,null
41081982068,2025-11-04,Iowa,CITY,Mayor,1,null,null,null,0,null
23489496963,2024-11-05,Minnesota,LOCAL,School Board,1,3.73000000000000,3.7300000000,null,1,null
30680811324,2025-04-01,Illinois,CITY,City Council,1,2.67000000000000,2.6700000000,null,0,null
35489249322,2025-11-04,Washington,CITY,City Council,1,0.99000000000000,0.9900000000,null,0,null
35908142466,2025-11-04,Kansas,CITY,City Council,1,2.84000000000000,2.8400000000,null,0,null
23808166691,2024-11-05,California,Local,School Board,1,null,null,null,0,null
22375551542,2024-11-05,Indiana,LOCAL,School Board,1,1.27000000000000,1.2700000000,null,1,null
23584878630,2024-11-05,California,COUNTY,County Supervisor,1,2.24000000000000,2.2400000000,null,0,null
32792726171,2025-05-20,Idaho,LOCAL,Other,1,4.98000000000000,4.9800000000,null,1,null
21613147952,2024-11-05,Utah,LOCAL,School Board,1,null,null,null,1,null
39848876671,2025-11-04,Colorado,CITY,City Council,1,1.20000000000000,1.2000000000,null,0,null
36952132753,2025-11-04,New Jersey,LOCAL,School Board,1,2.52000000000000,2.5200000000,null,1,null
40249505681,2025-11-04,South Carolina,Local,Town Council,1,4.07000000000000,4.0700000000,null,1,null
28877156273,2025-04-01,Illinois,LOCAL,School Board,1,2.10000000000000,2.1000000000,null,0,null
32680793148,2025-05-20,Massachusetts,LOCAL,School Board,1,1.21000000000000,1.2100000000,null,1,null
23403801272,2024-11-05,California,CITY,City Council,1,2.03000000000000,2.0300000000,null,0,null
32866792889,2025-05-20,Oregon,LOCAL,School Board,1,2.47000000000000,2.4700000000,null,0,null
32791794533,2025-05-20,Oregon,LOCAL,Other,1,1.49000000000000,1.4900000000,null,1,null
29941472591,2025-04-08,Missouri,CITY,City Council,1,1.56000000000000,1.5600000000,null,1,null
38260597371,2025-08-26,Alabama,CITY,City Council,1,1.93000000000000,1.9300000000,null,0,null
20323223468,2024-11-05,Minnesota,Local,City Council,1,2.53000000000000,2.5300000000,null,0,null
41348746847,2025-11-04,Idaho,Local,Other,1,null,null,null,1,null
38113868720,2025-11-04,North Carolina,CITY,Mayor,1,2.94000000000000,2.9400000000,null,1,null
38948426067,2025-11-04,Ohio,CITY,City Council,1,1.13000000000000,1.1300000000,null,1,null
36277986864,2025-11-04,Kansas,LOCAL,School Board,1,3.11000000000000,3.1100000000,null,1,null
39169604444,2025-10-07,Alaska,CITY,Mayor,1,3.09000000000000,3.0900000000,null,1,null
35433821792,2025-11-04,Washington,LOCAL,School Board,1,2.67000000000000,2.6700000000,null,0,null
36624871726,2025-11-05,Utah,Local,Other,1,1.65000000000000,1.6500000000,null,1,null
39141457691,2025-11-04,South Carolina,CITY,City Council,1,1.76000000000000,1.7600000000,null,0,null
21477663531,2024-11-05,Arizona,CITY,City Council,1,2.58000000000000,2.5800000000,null,0,null
28919635726,2025-04-01,Illinois,LOCAL,School Board,1,0.95000000000000,0.9500000000,null,0,null
35157932619,2025-11-04,Washington,CITY,City Council,1,0.99000000000000,0.9900000000,null,0,null
38614894862,2025-11-04,Ohio,LOCAL,School Board,1,1.24000000000000,1.2400000000,null,0,null
29345227647,2025-06-03,Mississippi,CITY,Mayor,1,0.80000000000000,0.8000000000,null,0,null
23577343018,2024-11-05,Minnesota,LOCAL,School Board,1,2.68000000000000,2.6800000000,null,0,null
39000245532,2025-10-07,Alaska,CITY,City Council,1,3.28000000000000,3.2800000000,null,0,null
35436720188,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07000000000000,3.0700000000,null,1,null
31278004310,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,1,5.00000000000000,5.0000000000,null,1,null
23962354543,2024-11-05,South Carolina,CITY,City Council,1,3.35000000000000,3.3500000000,null,1,null
36906433040,2025-11-04,Michigan,CITY,City Council,1,2.68000000000000,2.6800000000,null,0,null
23160710301,2024-11-05,South Carolina,CITY,Town Council,1,3.74000000000000,3.7400000000,null,1,null
23299398788,2024-11-05,South Carolina,CITY,Mayor,1,1.33000000000000,1.3300000000,null,0,null
33013322893,2025-05-20,Oregon,LOCAL,School Board,1,5.00000000000000,5.0000000000,null,1,null
23372774550,2024-11-05,Minnesota,LOCAL,Town Council,1,2.39000000000000,2.3900000000,null,1,null
22448124756,2024-11-05,Indiana,LOCAL,School Board,1,1.73000000000000,1.7300000000,null,0,null
39264267687,2025-11-04,New Mexico,Local,School Board,1,0.66000000000000,0.6600000000,null,1,null
37454204182,2025-11-04,North Carolina,CITY,City Council,1,2.06000000000000,2.0600000000,null,1,null
40375801401,2025-11-04,Kansas,CITY,City Council,1,null,null,null,1,null
33679280969,2025-11-04,Iowa,LOCAL,School Board,1,4.18000000000000,4.1800000000,null,1,null
23215042162,2024-11-05,Michigan,LOCAL,School Board,1,1.37000000000000,1.3700000000,null,1,null
33075581591,2025-05-20,New York,LOCAL,School Board,1,4.19000000000000,4.1900000000,null,1,null
37911428636,2025-11-04,Texas,CITY,City Council,1,1.83000000000000,1.8300000000,null,1,null
32189327902,2025-05-06,Massachusetts,LOCAL,Sheriff,1,5.00000000000000,5.0000000000,null,1,null
29699885908,2025-04-01,Illinois,LOCAL,null,1,3.84000000000000,3.8400000000,null,0,null
35936853077,2025-11-04,North Carolina,CITY,City Council,1,1.81000000000000,1.8100000000,null,0,null
35927643526,2025-08-26,Alabama,CITY,City Council,1,1.72000000000000,1.7200000000,null,0,null
36989289511,2025-11-04,North Carolina,CITY,City Council,1,0.74000000000000,0.7400000000,null,0,null
33220800259,2025-05-20,Massachusetts,CITY,City Council,1,1.61000000000000,1.6100000000,null,0,null
41185027975,2025-11-04,Ohio,LOCAL,null,1,null,null,null,0,null
39552787373,2025-11-04,Massachusetts,LOCAL,School Board,1,1.82000000000000,1.8200000000,null,0,null
30568295967,2025-11-04,Ohio,LOCAL,School Board,1,1.33000000000000,1.3300000000,null,0,null
36334537058,2025-11-04,Utah,CITY,Mayor,1,2.09000000000000,2.0900000000,null,1,null
39589057970,2025-11-04,New Jersey,LOCAL,School Board,1,null,null,null,0,null
38672401304,2025-11-04,New York,TOWNSHIP,Mayor,1,1.10000000000000,1.1000000000,null,0,null
25293270908,2024-11-05,Virginia,Local,City Council,1,1.60000000000000,1.6000000000,null,0,null
41379940380,2025-11-04,Georgia,CITY,City Council,1,3.25000000000000,3.2500000000,null,1,null
9430310036,null,Utah,State,Congressional,1,null,null,null,0,null
36438288049,2025-11-04,New Hampshire,CITY,City Council,1,0.57000000000000,0.5700000000,null,0,null
40874261117,2025-11-04,Massachusetts,CITY,City Council,1,null,null,null,1,null
32867256243,2025-05-20,Massachusetts,LOCAL,Other,1,5.00000000000000,5.0000000000,null,1,null
31897742429,2025-11-04,South Carolina,CITY,School Board,1,2.21000000000000,2.2100000000,null,0,null
38335280232,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07000000000000,3.0700000000,null,1,null
22032487473,2024-11-05,Hawaii,COUNTY,County Supervisor,1,0.75000000000000,0.7500000000,null,0,null
38752429087,2025-11-04,Ohio,CITY,Town Council,1,1.12000000000000,1.1200000000,null,1,null
28151197449,2025-04-01,Illinois,LOCAL,School Board,1,4.32000000000000,4.3200000000,null,1,null
40874295178,2025-11-04,Utah,CITY,City Council,1,0.97000000000000,0.9700000000,2025-10-15T06:00:00.000,0,text
43079696995,2025-11-04,North Carolina,CITY,null,1,null,null,null,0,null
32052907307,2025-05-03,Texas,CITY,City Council,1,5.00000000000000,5.0000000000,null,1,null
38126965681,2025-11-04,Massachusetts,CITY,City Council,1,2.02000000000000,2.0200000000,null,0,null
23519308923,2024-11-05,Minnesota,LOCAL,School Board,1,2.68000000000000,2.6800000000,null,1,null
39704761991,2025-11-04,Connecticut,CITY,Mayor,1,null,null,null,0,null
40103569968,2025-11-04,Washington,LOCAL,School Board,1,1.17000000000000,1.1700000000,null,1,null
37400894508,2025-11-04,North Carolina,CITY,City Council,1,1.61000000000000,1.6100000000,null,0,null
41742264198,2025-11-04,Utah,null,School Board,1,null,null,null,0,null
30823848631,2025-04-01,Illinois,Local,City Council,1,3.69000000000000,3.6900000000,null,1,null
23140635466,2024-11-05,Minnesota,LOCAL,School Board,1,4.06000000000000,4.0600000000,null,1,null
39363320483,2025-11-04,Colorado,CITY,City Council,1,1.59000000000000,1.5900000000,null,0,null
36167872025,2025-11-04,North Carolina,CITY,Mayor,1,1.59000000000000,1.5900000000,null,0,null
30754570023,2025-05-03,Texas,CITY,null,1,2.48000000000000,2.4800000000,null,0,null
23080421226,2024-11-05,Michigan,LOCAL,School Board,1,2.51000000000000,2.5100000000,null,0,null
31085937507,2025-11-04,Pennsylvania,LOCAL,null,1,0.65000000000000,0.6500000000,null,0,null
22824472721,2024-11-05,New Jersey,LOCAL,School Board,1,3.79000000000000,3.7900000000,null,1,null
39615920748,2025-11-04,Idaho,CITY,City Council,1,0.97000000000000,0.9700000000,null,0,null
